survival_prob,ci_lower,ci_upper,Group,GraftTime
0.8008937075066723,0.7941600330378356,0.8074346848148313,Nationwide,717.0
0.8006412720031514,0.7939035740509552,0.8071863283111934,Nationwide,718.0
0.8003884379172557,0.7936467059312395,0.8069375834939553,Nationwide,719.0
0.80021934772228,0.793474907672003,0.8067712376562006,Nationwide,720.0
0.8000496839148548,0.7933025147760691,0.8066043386290933,Nationwide,721.0
0.7996244874416857,0.7928704643388231,0.8061860844975375,Nationwide,722.0
0.7995391941630254,0.7927837917477281,0.8061021879682104,Nationwide,723.0
0.7991114958672274,0.7923491558778326,0.8056815132878492,Nationwide,724.0
0.7987680505052983,0.7920001191551137,0.8053437269821605,Nationwide,725.0
0.7986818090833051,0.7919124657257599,0.8052589140848959,Nationwide,726.0
0.7984212560790369,0.7916476040052876,0.8050027172250991,Nationwide,727.0
0.7982465468326309,0.7914699832193705,0.8048309500009636,Nationwide,728.0
0.7978946638496764,0.7911121809418864,0.8044850444712943,Nationwide,729.0
0.7971847141988256,0.7903901635984627,0.8037872722719251,Nationwide,730.0
0.7969151825699977,0.790115976120839,0.80352243381888,Nationwide,731.0
0.7964588637526754,0.7896516009486497,0.803074224645229,Nationwide,732.0
0.7964588637526754,0.7896516009486497,0.803074224645229,Nationwide,733.0
0.7963667769375797,0.7895578686477215,0.8029837929437423,Nationwide,734.0
0.7962744659630884,0.7894639029927378,0.8028931460024986,Nationwide,735.0
0.7960894794452663,0.7892755933859074,0.8027115008867026,Nationwide,736.0
0.7959968139256013,0.789181259903767,0.8026205123037552,Nationwide,737.0
0.7959038887780502,0.789086655949039,0.8025292746105034,Nationwide,738.0
0.7958108006039238,0.7889918824917329,0.802437880176363,Nationwide,739.0
0.7956242970181239,0.7888019962588088,0.8022547758111771,Nationwide,740.0
0.7952505012478548,0.7884214105668996,0.8018878024952459,Nationwide,741.0
0.7948760895241034,0.7880401959700243,0.8015202259855959,Nationwide,742.0
0.7945947174570148,0.7877537060155901,0.8012439957102213,Nationwide,743.0
0.7945947174570148,0.7877537060155901,0.8012439957102213,Nationwide,744.0
0.7943128129924488,0.7874666679363524,0.80096724839481,Nationwide,745.0
0.7942187112494107,0.7873708507966953,0.8008748697893858,Nationwide,746.0
0.7939358026607439,0.7870827741797214,0.8005971518505837,Nationwide,747.0
0.7937469501862776,0.78689046988954,0.8004117661412066,Nationwide,748.0
0.7936524002219902,0.7867941897991989,0.8003189536666447,Nationwide,749.0
0.7933682764510273,0.7865048597532597,0.8000400578493327,Nationwide,750.0
0.793273432664243,0.7864082762573537,0.7999469608925518,Nationwide,751.0
0.7927985892351372,0.7859247203554327,0.7994808653263791,Nationwide,752.0
0.7924183045059205,0.7855374645799684,0.7991075801917557,Nationwide,753.0
0.7923231305563048,0.785440545613851,0.7990141583624842,Nationwide,754.0
0.7922277733375597,0.7853434359278636,0.7989205604958433,Nationwide,755.0
0.7922277733375597,0.7853434359278636,0.7989205604958433,Nationwide,756.0
0.7919410113539679,0.7850513906897959,0.7986391017009065,Nationwide,757.0
0.791462323605326,0.7845638829730575,0.798169267000115,Nationwide,758.0
0.7912705004537002,0.7843685228168934,0.7979809939118778,Nationwide,759.0
0.7911743674807366,0.7842706126112545,0.7978866444502505,Nationwide,760.0
0.790789086561584,0.7838781982717141,0.7975085214580773,Nationwide,761.0
0.7906925664729022,0.7837798881168179,0.7974137973919302,Nationwide,762.0
0.7902094942793082,0.7832878592092015,0.7969397117430186,Nationwide,763.0
0.7901127734109751,0.7831893451614443,0.7968447900125597,Nationwide,764.0
0.7899191657723061,0.7829921465677961,0.796654785151579,Nationwide,765.0
0.7894346716814253,0.782498671238183,0.7961793020307553,Nationwide,766.0
0.7890467430958313,0.7821035609362815,0.7957985793540246,Nationwide,767.0
0.7886582414990336,0.7817078676910642,0.7954172935583033,Nationwide,768.0
0.7883664700445384,0.781410695112602,0.7951309412900558,Nationwide,769.0
0.7880743382004015,0.7811131548293568,0.7948442358728597,Nationwide,770.0
0.7877819896144485,0.7808153971878394,0.7945573144663922,Nationwide,771.0
0.7873917570499335,0.780417947085359,0.7941743236766492,Nationwide,772.0
0.786903724474596,0.779920905041284,0.79369533164515,Nationwide,773.0
0.7868060210074396,0.7798213983337747,0.7935994376433629,Nationwide,774.0
0.7866103224572563,0.7796220829164849,0.7934073681388164,Nationwide,775.0
0.7866103224572563,0.7796220829164849,0.7934073681388164,Nationwide,776.0
0.7863162258760784,0.779322543459291,0.7931187322855722,Nationwide,777.0
0.785923950383001,0.7789230188696458,0.7927337301917609,Nationwide,778.0
0.7856294497770614,0.7786230789369091,0.7924446872480829,Nationwide,779.0
0.7856294497770614,0.7786230789369091,0.7924446872480829,Nationwide,780.0
0.7855311108798545,0.7785229210555402,0.7923481732996381,Nationwide,781.0
0.7852358354340915,0.7782221830349526,0.792058378255663,Nationwide,782.0
0.784940374816218,0.7779212608726489,0.7917683972038797,Nationwide,783.0
0.7846445801767941,0.7776199987972994,0.7914780880019825,Nationwide,784.0
0.7845458579095347,0.7775194504231991,0.7913811977657547,Nationwide,785.0
0.7843481646103261,0.7773180965523688,0.7911871766819061,Nationwide,786.0
0.7842492306844164,0.7772173298935459,0.7910900812624155,Nationwide,787.0
0.7838529951251465,0.7768137509439419,0.7907012119863868,Nationwide,788.0
0.7837538485282427,0.7767127671267402,0.7906039083370231,Nationwide,789.0
0.7834560697104122,0.7764094673655992,0.7903116674686695,Nationwide,790.0
0.7832574246623115,0.7762071412801738,0.7901167148768505,Nationwide,791.0
0.7831580138963947,0.776105887514929,0.7900191527710991,Nationwide,792.0
0.7828596300963326,0.7758019742220784,0.7897263155447619,Nationwide,793.0
0.7827600929532811,0.775700592564754,0.7896286286057509,Nationwide,794.0
0.7824612915435765,0.775396255333365,0.7893353801307625,Nationwide,795.0
0.7824612915435765,0.775396255333365,0.7893353801307625,Nationwide,796.0
0.7821620330179991,0.7750914495349268,0.7890416858086802,Nationwide,797.0
0.7820622292623501,0.7749897965166599,0.7889437369923258,Nationwide,798.0
0.781862596274664,0.7747864671271392,0.7887478118832059,Nationwide,799.0
0.7815630320615324,0.7744813612313557,0.7884538068022088,Nationwide,800.0
0.7815630320615324,0.7744813612313557,0.7884538068022088,Nationwide,801.0
0.7812627773431068,0.774175542513345,0.7881591330173426,Nationwide,802.0
0.7810624278682147,0.7739714808594023,0.7879625070203902,Nationwide,803.0
0.7809621888502645,0.7738693844143417,0.7878641310670271,Nationwide,804.0
0.7802597944879415,0.7731539855574544,0.787174781134033,Nationwide,805.0
0.7796573548061857,0.7725404245222525,0.7865834985809314,Nationwide,806.0
0.7794563085568802,0.7723356691799977,0.786386173445682,Nationwide,807.0
0.7792549766936341,0.7721306193489405,0.786188571377682,Nationwide,808.0
0.7788521047915042,0.7717203152139644,0.7857931557144505,Nationwide,809.0
0.7785496379546921,0.771412271342527,0.7854962840372441,Nationwide,810.0
0.7784486980301553,0.7713094691534985,0.7853972123589794,Nationwide,811.0
0.7782466085446861,0.7711036487172546,0.7851988656512247,Nationwide,812.0
0.7781454324385306,0.7710006026836026,0.7850995652798258,Nationwide,813.0
0.7781454324385306,0.7710006026836026,0.7850995652798258,Nationwide,814.0
0.7780440454115026,0.7708973369823996,0.78500006248637,Nationwide,815.0
0.7778410862239687,0.770690615187199,0.7848008769256648,Nationwide,816.0
0.777739540390258,0.7705871866566218,0.7847012192866291,Nationwide,817.0
0.7771293890771894,0.7699657221235405,0.784102414094145,Nationwide,818.0
0.7770276306132541,0.7698620790156175,0.7840025458577802,Nationwide,819.0
0.7769258054749214,0.7697583672532973,0.7839026128872479,Nationwide,820.0
0.7769258054749214,0.7697583672532973,0.7839026128872479,Nationwide,821.0
0.7767218076265626,0.7695505832924595,0.7837024119080828,Nationwide,822.0
0.7765178097782034,0.7693428039545075,0.78350220653184,Nationwide,823.0
0.7763138119298446,0.7691350292318997,0.7833019967654578,Nationwide,824.0
0.7763138119298446,0.7691350292318997,0.7833019967654578,Nationwide,825.0
0.7762117996023905,0.7690311295672045,0.7832018774441831,Nationwide,826.0
0.7760077749474814,0.7688233336917687,0.7830016355159551,Nationwide,827.0
0.7758037502925723,0.7686155424153707,0.7828013892125593,Nationwide,828.0
0.7755996719681505,0.7684076995500421,0.7826010873059316,Nationwide,829.0
0.7752935142028994,0.768095901693021,0.7823005878085533,Nationwide,830.0
0.7749873564376488,0.7677841141417289,0.7820000785056042,Nationwide,832.0
0.774783251260815,0.767576261487288,0.7817997335340964,Nationwide,833.0
0.7743750409071481,0.7671605698567233,0.7813990305746261,Nationwide,834.0
0.774068883141897,0.7668488130735139,0.781098491992132,Nationwide,835.0
0.7738647779650633,0.7666409808899619,0.7808981275388021,Nationwide,836.0
0.7737627253766461,0.7665370664970416,0.7807979436951397,Nationwide,838.0
0.7733545150229796,0.7661214202299962,0.7803971975598984,Nationwide,839.0
0.773048316851531,0.7658096550961244,0.78009658809271,Nationwide,840.0
0.7726400526229323,0.7653939840063282,0.7796957604703145,Nationwide,841.0
0.7724358935391379,0.7651861269813638,0.77949531448557,Nationwide,842.0
0.7723337870099194,0.7650821719158579,0.7793950641147558,Nationwide,843.0
0.7721295739514816,0.7648742651477289,0.7791945601711034,Nationwide,845.0
0.7718232138507208,0.7645623710071497,0.7788937575631573,Nationwide,846.0
0.7715168537499602,0.7642504869235653,0.7785929453782179,Nationwide,847.0
0.7715168537499602,0.7642504869235653,0.7785929453782179,Nationwide,848.0
0.7714147066754533,0.7641464995060838,0.7784926466936056,Nationwide,849.0
0.7713125596009461,0.7640425132037328,0.7783923469469988,Nationwide,851.0
0.7709039713029189,0.7636265791281733,0.7779911373567047,Nationwide,852.0
0.7703931682474561,0.7631066157302556,0.7774895369017856,Nationwide,853.0
0.770188847025272,0.7628986381264395,0.7772888893323578,Nationwide,854.0
0.7699845258030871,0.7626906649439152,0.7770882375510376,Nationwide,855.0
0.7698823651919944,0.762586680008493,0.776987910082892,Nationwide,856.0
0.7694737227476249,0.7621707512857963,0.7765865897121035,Nationwide,857.0
0.7691672002183142,0.7618587737342304,0.7762855495417569,Nationwide,858.0
0.76896285186544,0.761650794188223,0.7760848508651722,Nationwide,859.0
0.7684519809832541,0.7611308644832746,0.7755830859151296,Nationwide,860.0
0.768349806806818,0.7610268818201482,0.7754827298012684,Nationwide,861.0
0.7682476326303805,0.760922900247688,0.7753823726479199,Nationwide,862.0
0.7681454448633375,0.7608189055556662,0.7752820014659481,Nationwide,863.0
0.7679410693292509,0.7606109194395468,0.7750812559872815,Nationwide,864.0
0.7677366937951645,0.7604029376751176,0.7748805063607568,Nationwide,865.0
0.7674300896842242,0.7600909305105666,0.7745793351463397,Nationwide,866.0
0.7672256869435962,0.7598829311574212,0.7743785491669652,Nationwide,867.0
0.7669190828326556,0.7595709402460721,0.7740773624584277,Nationwide,868.0
0.7667146800920287,0.7593629517078501,0.7738765661685624,Nationwide,869.0
0.7665102773514022,0.7591549674841436,0.7736757657650496,Nationwide,871.0
0.7664080759810886,0.7590509769881968,0.7735753640225504,Nationwide,873.0
0.7662036732404617,0.7588429992240552,0.7733745574598087,Nationwide,874.0
0.7659992704998346,0.7586350257581821,0.7731737467983825,Nationwide,875.0
0.7656926663888933,0.7583230736044937,0.7728725231342263,Nationwide,876.0
0.7653860622779538,0.7580111310856494,0.7725712902814341,Nationwide,877.0
0.7652838609076404,0.7579071523833703,0.7724708772920292,Nationwide,878.0
0.764977256796699,0.7575952226773616,0.7721696322186872,Nationwide,879.0
0.7648750554263856,0.7574912482396496,0.772069215161642,Nationwide,881.0
0.7647728540560723,0.7573872748660934,0.771968797089517,Nationwide,883.0
0.7644662499451321,0.7570753611224413,0.7716675367899537,Nationwide,884.0
0.7642618472045047,0.7568674239329606,0.7714666915281927,Nationwide,885.0
0.7641596458341909,0.7567634569277452,0.7713662673808723,Nationwide,886.0
0.7640574444638772,0.7566594909811662,0.7712658422235565,Nationwide,887.0
0.7638530417232511,0.7564515622607869,0.7710649888818263,Nationwide,888.0
0.7636486389826239,0.7562436377655672,0.770864131508761,Nationwide,889.0
0.7632398335013694,0.7558278014256938,0.770462404691586,Nationwide,891.0
0.7629331883292112,0.7555158923211457,0.7701610597590386,Nationwide,892.0
0.7627287582144395,0.7553079581688161,0.7699601581264767,Nationwide,894.0
0.7625243280996674,0.7551000282098673,0.7697592524918403,Nationwide,895.0
0.7625243280996674,0.7551000282098673,0.7697592524918403,Nationwide,896.0
0.7623198705777207,0.7548920738098523,0.769558316640198,Nationwide,897.0
0.7619109555338274,0.7544761775539232,0.7691564329638361,Nationwide,898.0
0.7616042692509072,0.7541642663140875,0.7688550097522188,Nationwide,899.0
0.7609908966850681,0.7535404719084504,0.7682521365279895,Nationwide,900.0
0.7605819816411747,0.7531246297017801,0.7678502012526388,Nationwide,901.0
0.760377524119228,0.7529167147996315,0.7676492276937413,Nationwide,902.0
0.7602752953582546,0.7528127588962508,0.7675487394363868,Nationwide,903.0
0.7601730665972812,0.7527088040236769,0.7674482501946733,Nationwide,904.0
0.7599686090753354,0.7525008973679916,0.7672472687608981,Nationwide,905.0
0.7599686090753354,0.7525008973679916,0.7672472687608981,Nationwide,906.0
0.7598663665609973,0.7523969312226597,0.7671467634072634,Nationwide,907.0
0.759764124046659,0.7522929661057406,0.7670462570714706,Nationwide,908.0
0.7596618815323198,0.7521890020164974,0.7669457497541975,Nationwide,909.0
0.7594573965036445,0.7519810769181052,0.7667447321779267,Nationwide,910.0
0.759355140222979,0.7518771015342542,0.7666442087439714,Nationwide,911.0
0.7592528839423137,0.7517731271757049,0.7665436843307213,Nationwide,912.0
0.7591506138879043,0.7516691394611053,0.7664431457551146,Nationwide,913.0
0.7588438037246729,0.751357182460775,0.7661415241601729,Nationwide,914.0
0.7585369935614423,0.7510452346603644,0.765839893777151,Nationwide,915.0
0.7583324534526217,0.7508372745614823,0.7656388019817895,Nationwide,917.0
0.7580256432893895,0.7505253420507949,0.7653371569920512,Nationwide,919.0
0.7576165078726906,0.7501093886459722,0.7649348972323203,Nationwide,921.0
0.7575142240185155,0.7500054028318575,0.7648343298682452,Nationwide,922.0
0.7571050886018159,0.7495894697023457,0.7644320507351292,Nationwide,923.0
0.756798195578467,0.7492774871963798,0.7641302915438942,Nationwide,924.0
0.7564913025551186,0.7489655137713355,0.7638285236742152,Nationwide,925.0
0.7562867072062194,0.7487575365235255,0.7636273402817435,Nationwide,926.0
0.7560821118573201,0.7485495632976008,0.763426153045172,Nationwide,927.0
0.7558775165084208,0.7483415940879597,0.763224961969668,Nationwide,928.0
0.7555706234850722,0.7480296477918179,0.7629231681696791,Nationwide,929.0
0.7554683258106224,0.7479256676952059,0.7628225683224544,Nationwide,930.0
0.7550591351128231,0.7475097573007841,0.762420159381134,Nationwide,931.0
0.7546499444150254,0.7470938628604828,0.7620177351864994,Nationwide,932.0
0.754445321328146,0.7468858926695391,0.7618164908132364,Nationwide,933.0
0.7540360751543844,0.7464699642049338,0.7614139906712198,Nationwide,934.0
0.753729140524064,0.746158028262654,0.7611121056134494,Nationwide,935.0
0.753626828980624,0.7460540515937374,0.7610114753687206,Nationwide,936.0
0.753626828980624,0.7460540515937374,0.7610114753687206,Nationwide,937.0
0.7534221781105682,0.7458460722368409,0.760810185428953,Nationwide,938.0
0.7532175272405135,0.7456380968292331,0.7606088917120208,Nationwide,940.0
0.7531151879025731,0.7455340961020384,0.7605082301194295,Nationwide,942.0
0.752808169888753,0.7452220998328526,0.7602062396865185,Nationwide,944.0
0.7526034912128722,0.7450141072403622,0.7600049080248094,Nationwide,945.0
0.7520917945231701,0.7444941429412802,0.7595015624339249,Nationwide,946.0
0.7518871158472895,0.7442861640805604,0.7593002176357975,Nationwide,947.0
0.7515800560395651,0.7439741595347504,0.7589981533749023,Nationwide,948.0
0.7512729962318421,0.7436621637767548,0.7586960807058105,Nationwide,949.0
0.7512729962318421,0.7436621637767548,0.7586960807058105,Nationwide,950.0
0.750965894584657,0.74335013315793,0.7583939595493696,Nationwide,951.0
0.7505564257217427,0.7429341059522496,0.7579911183079113,Nationwide,952.0
0.750351691290285,0.7427260981745935,0.757789692112476,Nationwide,954.0
0.7502493240745567,0.7426220957397934,0.7576889776231771,Nationwide,956.0
0.7502493240745567,0.7426220957397934,0.7576889776231771,Nationwide,957.0
0.7501469428895028,0.7425180797075566,0.7575882488184789,Nationwide,959.0
0.7500445477294028,0.7424140500719225,0.7574875056928909,Nationwide,960.0
0.7498397574092035,0.7422059937048201,0.7572860166621103,Nationwide,961.0
0.7496349670890041,0.7419979412056462,0.7570845239291505,Nationwide,962.0
0.7494301767688053,0.7417898925692652,0.7568830274987551,Nationwide,963.0
0.7492253584641402,0.7415818186145156,0.756681500551469,Nationwide,964.0
0.7492253584641402,0.7415818186145156,0.756681500551469,Nationwide,965.0
0.7491229353119242,0.7414777684870368,0.7565807222743092,Nationwide,966.0
0.7487132427030577,0.7410615776064431,0.7561775999475033,Nationwide,967.0
0.748303550094191,0.7406454021022814,0.7557744628997862,Nationwide,968.0
0.7482011269419753,0.7405413606240633,0.7556736763420984,Nationwide,969.0
0.7479962806375422,0.7403332805405991,0.755472100475884,Nationwide,970.0
0.7478938294280321,0.7402292126871082,0.7553712842699138,Nationwide,971.0
0.7477913782185218,0.7401251457906614,0.7552704671475535,Nationwide,972.0
0.7475864757995001,0.7399170148663902,0.7550688301559794,Nationwide,973.0
0.7473815733804782,0.7397088877627788,0.7548671895057879,Nationwide,974.0
0.7472791221709673,0.7396048256421595,0.7547663678101526,Nationwide,975.0
0.7470742197519464,0.7393967042601803,0.7545647216806802,Nationwide,976.0
0.7466644149139037,0.7389804729158712,0.7541614184849796,Nationwide,978.0
0.7463570612853722,0.7386683093803471,0.7538589315365442,Nationwide,979.0
0.7459472001863677,0.738252045967959,0.7534555489463434,Nationwide,980.0
0.745742269636867,0.7380439199390295,0.753253852212913,Nationwide,981.0
0.7451274779883614,0.7374195645027151,0.7526487403134077,Nationwide,982.0
0.7448200821641091,0.7371073994954096,0.7523461721856045,Nationwide,983.0
0.7444102210651049,0.7366911926306686,0.7519427354199468,Nationwide,984.0
0.7442052905156027,0.7364830948210616,0.7517410116491395,Nationwide,985.0
0.7440003599661015,0.7362750007535847,0.7515392842922428,Nationwide,986.0
0.7437954294166002,0.7360669104234686,0.7513375533536617,Nationwide,987.0
0.743590498867098,0.7358588238259582,0.751135818837789,Nationwide,988.0
0.743488019470892,0.7357547672140744,0.7510349366932246,Nationwide,989.0
0.7431805389003922,0.7354425588169339,0.7507322442446265,Nationwide,990.0
0.7427705648063911,0.7350262939803393,0.7503286418274856,Nationwide,991.0
0.7425655211722144,0.7348181081897354,0.7501267809882137,Nationwide,992.0
0.7423604775380369,0.7346099261117593,0.7499249165900287,Nationwide,993.0
0.7421554055829148,0.7344017182423898,0.7497230214650168,Nationwide,994.0
0.7419502769467659,0.734193455039965,0.7495210684048094,Nationwide,995.0
0.7419502769467659,0.734193455039965,0.7495210684048094,Nationwide,996.0
0.7417451199505124,0.7339851660032918,0.7493190845820571,Nationwide,997.0
0.7415399345784646,0.7337768511140705,0.7491170699834945,Nationwide,998.0
0.7413347492064174,0.7335685399245376,0.7489150518378758,Nationwide,999.0
0.7411295354350101,0.7333602028521565,0.748713002899131,Nationwide,1000.0
0.7409242932485155,0.7331518398786153,0.7485109231539351,Nationwide,1001.0
0.7407190226311869,0.7329434509855899,0.7483088125889369,Nationwide,1002.0
0.7404110740353042,0.7326308301214508,0.7480055991663681,Nationwide,1003.0
0.7401031254394204,0.7323182175431447,0.7477023777982856,Nationwide,1004.0
0.7398977694112743,0.7321097544331123,0.7475001711454681,Nationwide,1005.0
0.7397950913972013,0.7320055242566147,0.74739906649706,Nationwide,1006.0
0.7396923848733371,0.7319012653097995,0.7472979336076961,Nationwide,1007.0
0.7395896783494725,0.7317970072816988,0.7471967998372634,Nationwide,1008.0
0.7394869290193318,0.7316927055960396,0.7470956241054776,Nationwide,1009.0
0.7392814018017052,0.7314840752442621,0.746893242591331,Nationwide,1010.0
0.7389730681154265,0.731171091974954,0.7465896225802071,Nationwide,1011.0
0.7388702759234503,0.7310667511672245,0.746488400428496,Nationwide,1012.0
0.7383562434509839,0.73054498641745,0.7459822078448978,Nationwide,1013.0
0.7381506018290781,0.7303362571139358,0.7457796971817181,Nationwide,1014.0
0.7381506018290781,0.7303362571139358,0.7457796971817181,Nationwide,1015.0
0.7378420534376213,0.7300230805188581,0.7454758421019229,Nationwide,1016.0
0.7374305982286768,0.7296054648034813,0.7450706346730446,Nationwide,1017.0
0.7373277200760227,0.7295010482156478,0.744969316852298,Nationwide,1018.0
0.7372247988420639,0.729396587687506,0.7448679568028498,Nationwide,1019.0
0.7368131139062314,0.728978754698517,0.7444625078523619,Nationwide,1020.0
0.7364014289703988,0.7285609362805173,0.7440570449222799,Nationwide,1021.0
0.7364014289703988,0.7285609362805173,0.7440570449222799,Nationwide,1022.0
0.7361954425567013,0.7283518826784786,0.7438541700356582,Nationwide,1023.0
0.735989427321622,0.7281428027136133,0.7436512639878123,Nationwide,1024.0
0.7355772814852383,0.72772453360345,0.7432453306668635,Nationwide,1025.0
0.735474230591222,0.7276199535718535,0.7431438312983983,Nationwide,1026.0
0.7352680132266937,0.7274106759261771,0.742940718986161,Nationwide,1027.0
0.7348555784976373,0.7269921315395255,0.7425344838979311,Nationwide,1028.0
0.7345461221900152,0.7266780971923003,0.7422296733731014,Nationwide,1029.0
0.7342366658823938,0.7263640710062377,0.741924855016372,Nationwide,1030.0
0.7341334847882564,0.7262593672470149,0.7418232193225358,Nationwide,1031.0
0.733927064576029,0.7260499020537089,0.7416198896141257,Nationwide,1032.0
0.7336173035752226,0.7257355750437624,0.741314763051668,Nationwide,1033.0
0.7336173035752226,0.7257355750437624,0.741314763051668,Nationwide,1034.0
0.7332039980520819,0.7253161823333648,0.7409076361799836,Nationwide,1035.0
0.7329972287350905,0.7251063701104307,0.7407039556057768,Nationwide,1036.0
0.7327904302504701,0.7248965311590321,0.7405002435422645,Nationwide,1037.0
0.7325836025817578,0.7246866654603612,0.7402964999751672,Nationwide,1038.0
0.7324801449341684,0.7245816883723436,0.7401945848156869,Nationwide,1039.0
0.7319627836225883,0.7240567404782253,0.7396849258002604,Nationwide,1040.0
0.7318592820977559,0.7239517231627085,0.7395829632894559,Nationwide,1041.0
0.7314451588655602,0.7235315410556166,0.7391749920749799,Nationwide,1042.0
0.7311344784922629,0.7232163224493936,0.7388689200873185,Nationwide,1043.0
0.730927270194547,0.723006089607244,0.7386647831984787,Nationwide,1044.0
0.7307200031393386,0.7227957992388173,0.7384605864090686,Nationwide,1045.0
0.7303051159835461,0.7223748619847011,0.7380518433512799,Nationwide,1046.0
0.7302013794613887,0.7222696146035787,0.7379496412644878,Nationwide,1047.0
0.729993847450741,0.7220590611979649,0.7377451778535828,Nationwide,1048.0
0.7296825494347704,0.7217432378736114,0.7374384762245612,Nationwide,1049.0
0.7294749288487882,0.7215326013451369,0.7372339190625423,Nationwide,1050.0
0.7293711037806341,0.7214272690630529,0.7371316249890959,Nationwide,1051.0
0.7290594955050234,0.7211111391805665,0.7368246097521913,Nationwide,1052.0
0.7285398522437933,0.7205839660043459,0.7363126158987089,Nationwide,1053.0
0.7283318762654193,0.7203729795871063,0.7361076982959418,Nationwide,1054.0
0.728227828854524,0.7202674259097493,0.7360051811175291,Nationwide,1055.0
0.7277074430971598,0.7197395163877733,0.735492439355793,Nationwide,1056.0
0.7273950329183821,0.7194225955865656,0.7351846122019058,Nationwide,1057.0
0.7273950329183821,0.7194225955865656,0.7351846122019058,Nationwide,1058.0
0.7269781278987987,0.7189996746140441,0.7347738198389127,Nationwide,1059.0
0.7268738418382766,0.718893884415148,0.7346710621265731,Nationwide,1060.0
0.7265608489395373,0.7185763791042018,0.7343626543595716,Nationwide,1061.0
0.7262476311572671,0.7182586479992844,0.7340540227335861,Nationwide,1062.0
0.7260386390331937,0.7180466442580572,0.7338480907941133,Nationwide,1063.0
0.7258295265219521,0.7178345189097586,0.733642039719584,Nationwide,1064.0
0.7254108793545266,0.7174098399639642,0.7332295215704832,Nationwide,1065.0
0.72530605119277,0.7173034994167224,0.7331262300390962,Nationwide,1066.0
0.7250962432520147,0.7170906633266383,0.7329194987051985,Nationwide,1067.0
0.724886253028078,0.7168776412573843,0.7327125887602358,Nationwide,1068.0
0.7244661508820175,0.7164514815596135,0.7322986413629069,Nationwide,1069.0
0.7241505251990887,0.716131300178639,0.7319876441489541,Nationwide,1070.0
0.7240451635629473,0.7160244156264222,0.7318838296163936,Nationwide,1071.0
0.7240451635629473,0.7160244156264222,0.7318838296163936,Nationwide,1072.0
0.7239396330041997,0.7159173562268373,0.731779851964217,Nationwide,1073.0
0.7233058953622351,0.7152744427059506,0.7311554348685492,Nationwide,1074.0
0.7232002106902066,0.715167229494877,0.7310513029213259,Nationwide,1075.0
0.7232002106902066,0.715167229494877,0.7310513029213259,Nationwide,1076.0
0.7226706264703103,0.7146299695351767,0.730529514848495,Nationwide,1077.0
0.7226706264703103,0.7146299695351767,0.730529514848495,Nationwide,1078.0
0.7224581075388393,0.7144143590268508,0.7303201352782814,Nationwide,1079.0
0.7222451814829767,0.7141983286001266,0.7301103611477049,Nationwide,1080.0
0.7220319096148283,0.7139819420718287,0.7299002513230268,Nationwide,1081.0
0.7216044821117272,0.7135482606903365,0.7294791721009644,Nationwide,1082.0
0.7214974350145439,0.7134396447558168,0.7293737173604107,Nationwide,1083.0
0.7211754816745103,0.7131129574280854,0.7290565680321788,Nationwide,1084.0
0.7210676826488482,0.7130035625345658,0.7289503878341175,Nationwide,1085.0
0.7208516000349287,0.7127842711434903,0.7287375595732998,Nationwide,1086.0
0.7207431686871493,0.712674220727838,0.7286307697648697,Nationwide,1087.0
0.7205253557017492,0.7124531330516174,0.7284162756100653,Nationwide,1088.0
0.7199785088926256,0.7118980209074358,0.7278778029786434,Nationwide,1089.0
0.7199785088926256,0.7118980209074358,0.7278778029786434,Nationwide,1090.0
0.719758062319174,0.7116742036202196,0.727660769266944,Nationwide,1091.0
0.7195362570611403,0.711448974270275,0.7274424290608028,Nationwide,1092.0
0.7193130412221269,0.7112222784262369,0.7272227329345607,Nationwide,1093.0
0.7193130412221269,0.7112222784262369,0.7272227329345607,Nationwide,1094.0
0.719086092794545,0.7109916925724425,0.7269994579163372,Nationwide,1095.0
0.7183968728972979,0.7102912205493654,0.7263215903836594,Nationwide,1096.0
0.7182798320252068,0.7101722112119052,0.7262065324636502,Nationwide,1097.0
0.7182798320252068,0.7101722112119052,0.7262065324636502,Nationwide,1098.0
0.7178069684096539,0.7096912727854344,0.7257417968607964,Nationwide,1099.0
0.7174514424223294,0.7093296653060247,0.7253923919665832,Nationwide,1100.0
0.7170952692753383,0.7089673938209258,0.7250423566284632,Nationwide,1101.0
0.716857229351927,0.7087252682986322,0.7248084282767335,Nationwide,1102.0
0.7162600473881222,0.7081178016579093,0.7242215947232474,Nationwide,1103.0
0.7160207756168212,0.7078744078591578,0.7239864705041805,Nationwide,1104.0
0.7159009595566452,0.7077525246480817,0.7238687342533608,Nationwide,1105.0
0.7157810431480094,0.7076305379169479,0.7237509007798455,Nationwide,1106.0
0.715660885175348,0.7075082998796712,0.723632835272463,Nationwide,1107.0
0.7151796068396552,0.7070186862476461,0.723159941804334,Nationwide,1108.0
0.7149383588697303,0.7067732513126689,0.7229229053068932,Nationwide,1109.0
0.7148173059813329,0.7066500871686894,0.7228039755307821,Nationwide,1110.0
0.7148173059813329,0.7066500871686894,0.7228039755307821,Nationwide,1111.0
0.7145742535141503,0.7064027723843274,0.7225652081923277,Nationwide,1112.0
0.7142092402738052,0.7060313569602041,0.7222066314076897,Nationwide,1113.0
0.7142092402738052,0.7060313569602041,0.7222066314076897,Nationwide,1114.0
