Year,Month,OPO,OPO_Zip,OPO_Lat,OPO_Lon,Center,Center_Zip,Center_Lat,Center_Lon,Count,DCU_Rate
2024,3,TXSB,75231,32.8756,-96.7495,FLSL,32224,30.3031,-81.4404,1,1.0
2024,3,TXSB,75231,32.8756,-96.7495,FLUF,32610,29.6813,-82.3539,1,1.0
2024,3,TXSB,75231,32.8756,-96.7495,ILNM,60611,41.8971,-87.6223,2,1.0
2024,3,TXSB,75231,32.8756,-96.7495,MIHF,48202,42.377,-83.0796,1,1.0
2024,3,TXSB,75231,32.8756,-96.7495,MIUM,48109,42.2776,-83.7409,1,1.0
2024,3,TXSB,75231,32.8756,-96.7495,OHCC,44195,41.6857,-81.6728,1,1.0
2024,3,TXSB,75231,32.8756,-96.7495,TXHH,77030,29.7041,-95.401,1,1.0
2024,3,TXSB,75231,32.8756,-96.7495,TXMH,77030,29.7041,-95.401,1,1.0
2024,3,TXSB,75231,32.8756,-96.7495,TXTX,75246,32.7948,-96.7697,1,1.0
2024,3,UTOP,84107,40.6568,-111.8904,TXHI,77030,29.7041,-95.401,1,1.0
2024,3,VATB,23453,36.776,-76.0766,FLTG,33606,27.9475,-82.4584,1,0.0
2024,3,VATB,23453,36.776,-76.0766,MAMG,02114,42.3611,-71.0682,1,0.0
2024,3,VATB,23453,36.776,-76.0766,MAPB,02115,42.3427,-71.0922,1,0.0
2024,3,VATB,23453,36.776,-76.0766,NYMA,10467,40.8737,-73.8712,1,0.0
2024,3,VATB,23453,36.776,-76.0766,NYMS,10029,40.7918,-73.9447,1,0.0
2024,3,WALC,98006,47.5614,-122.1552,AZUA,85719,32.2474,-110.9491,1,0.0
2024,3,WALC,98006,47.5614,-122.1552,CAUC,90095,33.7866,-118.2987,1,0.0
2024,3,WALC,98006,47.5614,-122.1552,FLTG,33606,27.9475,-82.4584,1,0.0
2024,3,WALC,98006,47.5614,-122.1552,NYCP,10032,40.8382,-73.942,1,0.0
2024,3,WALC,98006,47.5614,-122.1552,WAUW,98195,47.6564,-122.3048,3,0.0
2024,3,WIDN,53233,43.0407,-87.9357,OHCC,44195,41.6857,-81.6728,1,0.0
2024,3,WIUW,53711,43.0356,-89.4526,MNUM,55454,44.9682,-93.2429,1,1.0
2024,3,WIUW,53711,43.0356,-89.4526,WIUW,53792,43.0696,-89.4239,1,1.0
2024,4,ALOB,35233,33.5062,-86.8003,ALUA,35233,33.5062,-86.8003,1,1.0
2024,4,ALOB,35233,33.5062,-86.8003,NYUC,10016,40.7443,-73.9781,1,1.0
2024,4,ALOB,35233,33.5062,-86.8003,TNVU,37212,36.1337,-86.8006,1,1.0
2024,4,ALOB,35233,33.5062,-86.8003,WIUW,53792,43.0696,-89.4239,1,1.0
2024,4,AROR,72205,34.751,-92.3455,OHOU,43210,40.0028,-83.0164,1,1.0
2024,4,AROR,72205,34.751,-92.3455,TNVU,37212,36.1337,-86.8006,1,1.0
2024,4,AROR,72205,34.751,-92.3455,TXSP,75390,32.7673,-96.7776,1,1.0
2024,4,AZOB,85281,33.4227,-111.9261,AZSJ,85013,33.5085,-112.0827,1,0.0
2024,4,AZOB,85281,33.4227,-111.9261,TXSP,75390,32.7673,-96.7776,1,0.0
2024,4,CADN,94583,37.7562,-121.9522,AZSJ,85013,33.5085,-112.0827,1,1.0
2024,4,CADN,94583,37.7562,-121.9522,CASD,92037,32.8455,-117.2521,1,1.0
2024,4,CADN,94583,37.7562,-121.9522,CASF,94143,37.7631,-122.4586,1,1.0
2024,4,CADN,94583,37.7562,-121.9522,WAUW,98195,47.6564,-122.3048,3,1.0
2024,4,CAOP,91702,34.1248,-117.9031,AZUA,85719,32.2474,-110.9491,1,1.0
2024,4,CAOP,91702,34.1248,-117.9031,CACS,90048,34.0737,-118.372,1,1.0
2024,4,CAOP,91702,34.1248,-117.9031,CASF,94143,37.7631,-122.4586,2,1.0
2024,4,CAOP,91702,34.1248,-117.9031,CASU,94305,37.4236,-122.1619,3,1.0
2024,4,CAOP,91702,34.1248,-117.9031,CAUC,90095,33.7866,-118.2987,3,1.0
2024,4,CAOP,91702,34.1248,-117.9031,CAUH,90033,34.0487,-118.2084,1,1.0
2024,4,CAOP,91702,34.1248,-117.9031,TXHI,77030,29.7041,-95.401,1,1.0
2024,4,CAOP,91702,34.1248,-117.9031,TXMH,77030,29.7041,-95.401,1,1.0
2024,4,CAOP,91702,34.1248,-117.9031,UTMC,84148,40.7568,-111.8376,1,1.0
2024,4,CASD,92108,32.7783,-117.1335,CASD,92037,32.8455,-117.2521,1,0.0
2024,4,CASD,92108,32.7783,-117.1335,CASF,94143,37.7631,-122.4586,2,0.0
2024,4,CASD,92108,32.7783,-117.1335,CASU,94305,37.4236,-122.1619,1,0.0
2024,4,CASD,92108,32.7783,-117.1335,FLSL,32224,30.3031,-81.4404,1,0.0
2024,4,CORS,80230,39.7218,-104.8951,AZSJ,85013,33.5085,-112.0827,1,1.0
2024,4,CORS,80230,39.7218,-104.8951,FLSL,32224,30.3031,-81.4404,1,1.0
2024,4,CORS,80230,39.7218,-104.8951,PAUP,19104,39.9597,-75.2024,1,1.0
2024,4,CORS,80230,39.7218,-104.8951,TNVU,37212,36.1337,-86.8006,1,1.0
2024,4,FLFH,32751,28.6255,-81.3646,IAIV,52246,41.6438,-91.5669,1,0.0
2024,4,FLFH,32751,28.6255,-81.3646,NCDU,27710,36.0512,-78.8577,1,0.0
2024,4,FLFH,32751,28.6255,-81.3646,OHCC,44195,41.6857,-81.6728,1,0.0
2024,4,FLMP,33136,25.7864,-80.2042,FLUF,32610,29.6813,-82.3539,1,0.0
2024,4,FLMP,33136,25.7864,-80.2042,ILLU,60141,41.8623,-87.8355,1,0.0
2024,4,FLMP,33136,25.7864,-80.2042,MNMC,55902,44.0032,-92.4835,1,0.0
2024,4,FLMP,33136,25.7864,-80.2042,NCDU,27710,36.0512,-78.8577,1,0.0
2024,4,FLMP,33136,25.7864,-80.2042,PATU,19140,40.0118,-75.1456,1,0.0
2024,4,FLMP,33136,25.7864,-80.2042,TXMH,77030,29.7041,-95.401,1,0.0
2024,4,FLUF,32605,29.6785,-82.3679,FLSL,32224,30.3031,-81.4404,2,0.0
2024,4,FLUF,32605,29.6785,-82.3679,FLUF,32610,29.6813,-82.3539,1,0.0
2024,4,FLUF,32605,29.6785,-82.3679,MDJH,21287,39.2975,-76.5927,1,0.0
2024,4,FLUF,32605,29.6785,-82.3679,OHCC,44195,41.6857,-81.6728,1,0.0
2024,4,FLWC,33619,27.9382,-82.3756,FLTG,33606,27.9475,-82.4584,1,0.0
2024,4,FLWC,33619,27.9382,-82.3756,MAMG,02114,42.3611,-71.0682,1,0.0
2024,4,FLWC,33619,27.9382,-82.3756,NCDU,27710,36.0512,-78.8577,1,0.0
2024,4,FLWC,33619,27.9382,-82.3756,NYCP,10032,40.8382,-73.942,1,0.0
2024,4,FLWC,33619,27.9382,-82.3756,TXHI,77030,29.7041,-95.401,1,0.0
2024,4,GALL,30071,33.9381,-84.1972,FLJM,33136,25.7864,-80.2042,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,FLTG,33606,27.9475,-82.4584,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,GAEM,30322,33.7952,-84.3248,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,ILNM,60611,41.8971,-87.6223,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,MAMG,02114,42.3611,-71.0682,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,MDUM,21201,39.2946,-76.6252,2,1.0
2024,4,GALL,30071,33.9381,-84.1972,MIUM,48109,42.2776,-83.7409,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,NYUC,10016,40.7443,-73.9781,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,OHCC,44195,41.6857,-81.6728,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,SCMU,29425,32.7862,-79.9471,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,TXMH,77030,29.7041,-95.401,1,1.0
2024,4,GALL,30071,33.9381,-84.1972,VAUV,22908,38.0401,-78.4851,2,1.0
2024,4,IAOP,52317,41.7443,-91.6061,FLSL,32224,30.3031,-81.4404,1,0.0
2024,4,IAOP,52317,41.7443,-91.6061,OHUH,44106,41.5084,-81.6076,1,0.0
2024,4,ILIP,60143,41.972,-88.0202,ILNM,60611,41.8971,-87.6223,4,0.0
2024,4,ILIP,60143,41.972,-88.0202,MISH,49503,42.9659,-85.6527,1,0.0
2024,4,ILIP,60143,41.972,-88.0202,NCDU,27710,36.0512,-78.8577,1,0.0
2024,4,ILIP,60143,41.972,-88.0202,OHCC,44195,41.6857,-81.6728,1,0.0
2024,4,ILIP,60143,41.972,-88.0202,OHOU,43210,40.0028,-83.0164,1,0.0
2024,4,ILIP,60143,41.972,-88.0202,PATU,19140,40.0118,-75.1456,2,0.0
2024,4,ILIP,60143,41.972,-88.0202,WIUW,53792,43.0696,-89.4239,1,0.0
2024,4,INOP,46222,39.789,-86.2136,MAPB,02115,42.3427,-71.0922,1,1.0
2024,4,INOP,46222,39.789,-86.2136,MOBH,63110,38.6185,-90.2564,1,1.0
2024,4,INOP,46222,39.789,-86.2136,TXTX,75246,32.7948,-96.7697,1,1.0
2024,4,INOP,46222,39.789,-86.2136,VAFH,22042,38.8635,-77.1939,1,1.0
2024,4,KYDA,40223,38.2651,-85.5582,TNVU,37212,36.1337,-86.8006,1,0.0
2024,4,KYDA,40223,38.2651,-85.5582,TXHI,77030,29.7041,-95.401,1,0.0
2024,4,LAOP,70433,30.4876,-90.0959,AZSJ,85013,33.5085,-112.0827,1,1.0
2024,4,LAOP,70433,30.4876,-90.0959,FLTG,33606,27.9475,-82.4584,1,1.0
2024,4,LAOP,70433,30.4876,-90.0959,FLUF,32610,29.6813,-82.3539,1,1.0
2024,4,LAOP,70433,30.4876,-90.0959,MDUM,21201,39.2946,-76.6252,1,1.0
2024,4,LAOP,70433,30.4876,-90.0959,TXHI,77030,29.7041,-95.401,1,1.0
2024,4,MAOB,02451,42.3986,-71.2451,FLSL,32224,30.3031,-81.4404,1,0.0
2024,4,MAOB,02451,42.3986,-71.2451,NYUC,10016,40.7443,-73.9781,1,0.0
2024,4,MAOB,02451,42.3986,-71.2451,PAUP,19104,39.9597,-75.2024,1,0.0
2024,4,MAOB,02451,42.3986,-71.2451,TXSP,75390,32.7673,-96.7776,1,0.0
2024,4,MAOB,02451,42.3986,-71.2451,WIUW,53792,43.0696,-89.4239,1,0.0
2024,4,MDPC,21227,39.2309,-76.6969,FLSL,32224,30.3031,-81.4404,1,0.0
2024,4,MDPC,21227,39.2309,-76.6969,FLTG,33606,27.9475,-82.4584,1,0.0
2024,4,MDPC,21227,39.2309,-76.6969,KYJH,40202,38.2507,-85.7476,1,0.0
2024,4,MDPC,21227,39.2309,-76.6969,MIUM,48109,42.2776,-83.7409,1,0.0
2024,4,MDPC,21227,39.2309,-76.6969,PAUP,19104,39.9597,-75.2024,1,0.0
2024,4,MIOP,48108,42.2328,-83.7015,MIHF,48202,42.377,-83.0796,1,1.0
2024,4,MIOP,48108,42.2328,-83.7015,MIUM,48109,42.2776,-83.7409,1,1.0
2024,4,MIOP,48108,42.2328,-83.7015,OHCC,44195,41.6857,-81.6728,1,1.0
2024,4,MNOP,55411,44.9996,-93.3005,MAMG,02114,42.3611,-71.0682,1,1.0
2024,4,MNOP,55411,44.9996,-93.3005,MNUM,55454,44.9682,-93.2429,3,1.0
2024,4,MNOP,55411,44.9996,-93.3005,NYMS,10029,40.7918,-73.9447,1,1.0
2024,4,MNOP,55411,44.9996,-93.3005,NYUC,10016,40.7443,-73.9781,1,1.0
2024,4,MNOP,55411,44.9996,-93.3005,WIUW,53792,43.0696,-89.4239,1,1.0
2024,4,MOMA,63110,38.6185,-90.2564,MAPB,02115,42.3427,-71.0922,1,1.0
2024,4,MOMA,63110,38.6185,-90.2564,MOBH,63110,38.6185,-90.2564,2,1.0
2024,4,MSOP,39232,32.3299,-90.0915,OHCC,44195,41.6857,-81.6728,1,1.0
2024,4,MWOB,66205,39.0278,-94.6558,ILNM,60611,41.8971,-87.6223,2,1.0
2024,4,MWOB,66205,39.0278,-94.6558,INIM,46202,39.7851,-86.1595,2,1.0
2024,4,MWOB,66205,39.0278,-94.6558,MNMC,55902,44.0032,-92.4835,1,1.0
2024,4,MWOB,66205,39.0278,-94.6558,MNUM,55454,44.9682,-93.2429,1,1.0
2024,4,MWOB,66205,39.0278,-94.6558,SCMU,29425,32.7862,-79.9471,1,1.0
2024,4,MWOB,66205,39.0278,-94.6558,TXHH,77030,29.7041,-95.401,1,1.0
2024,4,NCCM,28211,35.1677,-80.7932,MOBH,63110,38.6185,-90.2564,1,0.0
2024,4,NCNC,27858,35.5866,-77.3485,MAPB,02115,42.3427,-71.0922,1,0.0
2024,4,NCNC,27858,35.5866,-77.3485,NCMH,27514,35.9203,-79.0372,1,0.0
2024,4,NCNC,27858,35.5866,-77.3485,NYUC,10016,40.7443,-73.9781,1,0.0
2024,4,NCNC,27858,35.5866,-77.3485,PATU,19140,40.0118,-75.1456,1,0.0
2024,4,NCNC,27858,35.5866,-77.3485,PAUP,19104,39.9597,-75.2024,2,0.0
2024,4,NEOR,68105,41.2435,-95.9629,CACS,90048,34.0737,-118.372,1,0.0
2024,4,NEOR,68105,41.2435,-95.9629,CASF,94143,37.7631,-122.4586,1,0.0
2024,4,NEOR,68105,41.2435,-95.9629,FLSL,32224,30.3031,-81.4404,1,0.0
2024,4,NEOR,68105,41.2435,-95.9629,TXSP,75390,32.7673,-96.7776,1,0.0
2024,4,NEOR,68105,41.2435,-95.9629,TXTX,75246,32.7948,-96.7697,1,0.0
2024,4,NEOR,68105,41.2435,-95.9629,UTMC,84148,40.7568,-111.8376,1,0.0
2024,4,NJTO,07974,40.7004,-74.4023,NYMA,10467,40.8737,-73.8712,1,0.0
2024,4,NVLV,89104,36.152,-115.1092,AZSJ,85013,33.5085,-112.0827,1,0.0
2024,4,NVLV,89104,36.152,-115.1092,CACS,90048,34.0737,-118.372,1,0.0
2024,4,NVLV,89104,36.152,-115.1092,CASD,92037,32.8455,-117.2521,1,0.0
2024,4,NVLV,89104,36.152,-115.1092,CASU,94305,37.4236,-122.1619,1,0.0
2024,4,NVLV,89104,36.152,-115.1092,FLTG,33606,27.9475,-82.4584,1,0.0
2024,4,NVLV,89104,36.152,-115.1092,TXSP,75390,32.7673,-96.7776,1,0.0
2024,4,NVLV,89104,36.152,-115.1092,WAUW,98195,47.6564,-122.3048,1,0.0
2024,4,NYAP,12203,42.7003,-73.8575,ILNM,60611,41.8971,-87.6223,1,0.0
2024,4,NYAP,12203,42.7003,-73.8575,NCDU,27710,36.0512,-78.8577,1,0.0
2024,4,NYRT,11101,40.7446,-73.9345,IAIV,52246,41.6438,-91.5669,1,1.0
2024,4,NYRT,11101,40.7446,-73.9345,NYCP,10032,40.8382,-73.942,2,1.0
2024,4,NYRT,11101,40.7446,-73.9345,NYUC,10016,40.7443,-73.9781,1,1.0
2024,4,NYRT,11101,40.7446,-73.9345,PAPT,15213,40.444,-79.9552,1,1.0
2024,4,NYRT,11101,40.7446,-73.9345,VAUV,22908,38.0401,-78.4851,1,1.0
2024,4,OHLB,44128,41.4416,-81.5486,MAPB,02115,42.3427,-71.0922,1,1.0
2024,4,OHLP,43212,39.9874,-83.0456,ALUA,35233,33.5062,-86.8003,1,0.0
2024,4,OHOV,45202,39.1072,-84.502,ILLU,60141,41.8623,-87.8355,1,0.0
2024,4,OKOP,73132,35.5583,-97.6375,TXBC,78229,29.5042,-98.5697,1,1.0
2024,4,ORUO,97201,45.5078,-122.6897,CAUC,90095,33.7866,-118.2987,1,1.0
2024,4,ORUO,97201,45.5078,-122.6897,COUC,80045,39.7467,-104.8384,1,1.0
2024,4,ORUO,97201,45.5078,-122.6897,WAUW,98195,47.6564,-122.3048,1,1.0
2024,4,PADV,19123,39.966,-75.151,ILNM,60611,41.8971,-87.6223,1,1.0
2024,4,PADV,19123,39.966,-75.151,NCDU,27710,36.0512,-78.8577,1,1.0
2024,4,PADV,19123,39.966,-75.151,OHCC,44195,41.6857,-81.6728,2,1.0
2024,4,PADV,19123,39.966,-75.151,PATU,19140,40.0118,-75.1456,1,1.0
2024,4,PADV,19123,39.966,-75.151,PAUP,19104,39.9597,-75.2024,2,1.0
2024,4,PADV,19123,39.966,-75.151,SCMU,29425,32.7862,-79.9471,1,1.0
2024,4,SCOP,29414,32.8215,-80.0568,MAMG,02114,42.3611,-71.0682,1,1.0
2024,4,SCOP,29414,32.8215,-80.0568,PATU,19140,40.0118,-75.1456,1,1.0
2024,4,SCOP,29414,32.8215,-80.0568,VAUV,22908,38.0401,-78.4851,1,1.0
2024,4,TNDS,37228,36.1901,-86.8053,MISH,49503,42.9659,-85.6527,2,1.0
2024,4,TNDS,37228,36.1901,-86.8053,MOBH,63110,38.6185,-90.2564,1,1.0
2024,4,TNDS,37228,36.1901,-86.8053,NYUC,10016,40.7443,-73.9781,2,1.0
2024,4,TNDS,37228,36.1901,-86.8053,PATU,19140,40.0118,-75.1456,1,1.0
2024,4,TNMS,38018,35.1556,-89.7762,MIUM,48109,42.2776,-83.7409,1,0.0
2024,4,TXGC,77054,29.6852,-95.4017,FLUF,32610,29.6813,-82.3539,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,GAEM,30322,33.7952,-84.3248,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,LAOF,70121,29.9614,-90.1577,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,MNUM,55454,44.9682,-93.2429,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,MOBH,63110,38.6185,-90.2564,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,OKBC,73112,35.5184,-97.5746,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,PAPT,15213,40.444,-79.9552,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,PATU,19140,40.0118,-75.1456,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,TNVU,37212,36.1337,-86.8006,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,TXMH,77030,29.7041,-95.401,2,1.0
2024,4,TXGC,77054,29.6852,-95.4017,TXSP,75390,32.7673,-96.7776,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,TXTX,75246,32.7948,-96.7697,1,1.0
2024,4,TXGC,77054,29.6852,-95.4017,WIUW,53792,43.0696,-89.4239,1,1.0
2024,4,TXSA,78229,29.5042,-98.5697,FLJM,33136,25.7864,-80.2042,1,1.0
2024,4,TXSA,78229,29.5042,-98.5697,FLUF,32610,29.6813,-82.3539,1,1.0
2024,4,TXSA,78229,29.5042,-98.5697,ILLU,60141,41.8623,-87.8355,1,1.0
2024,4,TXSA,78229,29.5042,-98.5697,MNMC,55902,44.0032,-92.4835,1,1.0
2024,4,TXSA,78229,29.5042,-98.5697,TXBC,78229,29.5042,-98.5697,3,1.0
2024,4,TXSA,78229,29.5042,-98.5697,TXMH,77030,29.7041,-95.401,1,1.0
2024,4,TXSB,75231,32.8756,-96.7495,CASF,94143,37.7631,-122.4586,1,1.0
2024,4,TXSB,75231,32.8756,-96.7495,FLJM,33136,25.7864,-80.2042,1,1.0
2024,4,TXSB,75231,32.8756,-96.7495,FLUF,32610,29.6813,-82.3539,1,1.0
2024,4,TXSB,75231,32.8756,-96.7495,NJBI,07112,40.7107,-74.2131,2,1.0
2024,4,TXSB,75231,32.8756,-96.7495,OKBC,73112,35.5184,-97.5746,1,1.0
2024,4,TXSB,75231,32.8756,-96.7495,TXHI,77030,29.7041,-95.401,2,1.0
2024,4,TXSB,75231,32.8756,-96.7495,TXMH,77030,29.7041,-95.401,1,1.0
2024,4,TXSB,75231,32.8756,-96.7495,TXSP,75390,32.7673,-96.7776,1,1.0
2024,4,TXSB,75231,32.8756,-96.7495,TXTX,75246,32.7948,-96.7697,1,1.0
2024,4,UTOP,84107,40.6568,-111.8904,CASF,94143,37.7631,-122.4586,1,1.0
2024,4,VATB,23453,36.776,-76.0766,FLJM,33136,25.7864,-80.2042,1,0.0
2024,4,VATB,23453,36.776,-76.0766,MDJH,21287,39.2975,-76.5927,1,0.0
2024,4,VATB,23453,36.776,-76.0766,MNUM,55454,44.9682,-93.2429,1,0.0
2024,4,VATB,23453,36.776,-76.0766,TXSP,75390,32.7673,-96.7776,2,0.0
2024,4,WALC,98006,47.5614,-122.1552,WAUW,98195,47.6564,-122.3048,4,0.0
2024,4,WIDN,53233,43.0407,-87.9357,ILLU,60141,41.8623,-87.8355,1,0.0
2024,4,WIUW,53711,43.0356,-89.4526,MAPB,02115,42.3427,-71.0922,1,1.0
2024,4,WIUW,53711,43.0356,-89.4526,OHCC,44195,41.6857,-81.6728,1,1.0
2024,4,WIUW,53711,43.0356,-89.4526,PATU,19140,40.0118,-75.1456,1,1.0
2024,5,ALOB,35233,33.5062,-86.8003,ALUA,35233,33.5062,-86.8003,1,1.0
2024,5,ALOB,35233,33.5062,-86.8003,NYCP,10032,40.8382,-73.942,1,1.0
2024,5,ALOB,35233,33.5062,-86.8003,TNVU,37212,36.1337,-86.8006,1,1.0
2024,5,AROR,72205,34.751,-92.3455,TXHI,77030,29.7041,-95.401,2,1.0
2024,5,AZOB,85281,33.4227,-111.9261,AZSJ,85013,33.5085,-112.0827,1,0.0
2024,5,AZOB,85281,33.4227,-111.9261,AZUA,85719,32.2474,-110.9491,1,0.0
2024,5,AZOB,85281,33.4227,-111.9261,CAUC,90095,33.7866,-118.2987,1,0.0
2024,5,AZOB,85281,33.4227,-111.9261,MISH,49503,42.9659,-85.6527,1,0.0
2024,5,AZOB,85281,33.4227,-111.9261,MNUM,55454,44.9682,-93.2429,1,0.0
2024,5,AZOB,85281,33.4227,-111.9261,TXHI,77030,29.7041,-95.401,1,0.0
2024,5,AZOB,85281,33.4227,-111.9261,TXTX,75246,32.7948,-96.7697,1,0.0
2024,5,CADN,94583,37.7562,-121.9522,CASD,92037,32.8455,-117.2521,1,1.0
2024,5,CADN,94583,37.7562,-121.9522,CASF,94143,37.7631,-122.4586,5,1.0
2024,5,CADN,94583,37.7562,-121.9522,CASU,94305,37.4236,-122.1619,1,1.0
2024,5,CADN,94583,37.7562,-121.9522,CAUC,90095,33.7866,-118.2987,1,1.0
2024,5,CADN,94583,37.7562,-121.9522,CAUH,90033,34.0487,-118.2084,1,1.0
2024,5,CAGS,95691,38.5673,-121.5516,AZSJ,85013,33.5085,-112.0827,1,0.0
2024,5,CAGS,95691,38.5673,-121.5516,CACS,90048,34.0737,-118.372,2,0.0
2024,5,CAOP,91702,34.1248,-117.9031,AZSJ,85013,33.5085,-112.0827,1,1.0
2024,5,CAOP,91702,34.1248,-117.9031,CACS,90048,34.0737,-118.372,2,1.0
2024,5,CAOP,91702,34.1248,-117.9031,CASF,94143,37.7631,-122.4586,1,1.0
2024,5,CAOP,91702,34.1248,-117.9031,CASU,94305,37.4236,-122.1619,1,1.0
2024,5,CAOP,91702,34.1248,-117.9031,CAUC,90095,33.7866,-118.2987,5,1.0
2024,5,CAOP,91702,34.1248,-117.9031,CAUH,90033,34.0487,-118.2084,1,1.0
2024,5,CAOP,91702,34.1248,-117.9031,GAEM,30322,33.7952,-84.3248,1,1.0
2024,5,CAOP,91702,34.1248,-117.9031,MNMC,55902,44.0032,-92.4835,1,1.0
2024,5,CAOP,91702,34.1248,-117.9031,TXHI,77030,29.7041,-95.401,3,1.0
2024,5,CAOP,91702,34.1248,-117.9031,TXMH,77030,29.7041,-95.401,1,1.0
2024,5,CASD,92108,32.7783,-117.1335,CAUC,90095,33.7866,-118.2987,1,0.0
2024,5,CASD,92108,32.7783,-117.1335,TXBC,78229,29.5042,-98.5697,1,0.0
2024,5,CASD,92108,32.7783,-117.1335,TXMH,77030,29.7041,-95.401,1,0.0
2024,5,CASD,92108,32.7783,-117.1335,UTMC,84148,40.7568,-111.8376,1,0.0
2024,5,CORS,80230,39.7218,-104.8951,COUC,80045,39.7467,-104.8384,1,1.0
2024,5,CORS,80230,39.7218,-104.8951,ILNM,60611,41.8971,-87.6223,1,1.0
2024,5,CORS,80230,39.7218,-104.8951,MDUM,21201,39.2946,-76.6252,1,1.0
2024,5,CORS,80230,39.7218,-104.8951,TXHI,77030,29.7041,-95.401,2,1.0
2024,5,FLFH,32751,28.6255,-81.3646,LAOF,70121,29.9614,-90.1577,1,0.0
2024,5,FLFH,32751,28.6255,-81.3646,PAPT,15213,40.444,-79.9552,1,0.0
2024,5,FLUF,32605,29.6785,-82.3679,FLTG,33606,27.9475,-82.4584,1,0.0
2024,5,FLUF,32605,29.6785,-82.3679,MAPB,02115,42.3427,-71.0922,1,0.0
2024,5,FLUF,32605,29.6785,-82.3679,TNVU,37212,36.1337,-86.8006,1,0.0
2024,5,FLWC,33619,27.9382,-82.3756,CASD,92037,32.8455,-117.2521,1,0.0
2024,5,FLWC,33619,27.9382,-82.3756,FLJM,33136,25.7864,-80.2042,1,0.0
2024,5,FLWC,33619,27.9382,-82.3756,MAPB,02115,42.3427,-71.0922,2,0.0
2024,5,FLWC,33619,27.9382,-82.3756,NCDU,27710,36.0512,-78.8577,1,0.0
2024,5,FLWC,33619,27.9382,-82.3756,PATU,19140,40.0118,-75.1456,1,0.0
2024,5,FLWC,33619,27.9382,-82.3756,TXHI,77030,29.7041,-95.401,1,0.0
2024,5,FLWC,33619,27.9382,-82.3756,TXSP,75390,32.7673,-96.7776,1,0.0
2024,5,GALL,30071,33.9381,-84.1972,AZSJ,85013,33.5085,-112.0827,1,1.0
2024,5,GALL,30071,33.9381,-84.1972,FLUF,32610,29.6813,-82.3539,1,1.0
2024,5,GALL,30071,33.9381,-84.1972,PATU,19140,40.0118,-75.1456,2,1.0
2024,5,GALL,30071,33.9381,-84.1972,TNVU,37212,36.1337,-86.8006,1,1.0
2024,5,GALL,30071,33.9381,-84.1972,TXBC,78229,29.5042,-98.5697,1,1.0
2024,5,IAOP,52317,41.7443,-91.6061,NCDU,27710,36.0512,-78.8577,1,0.0
2024,5,IAOP,52317,41.7443,-91.6061,PAUP,19104,39.9597,-75.2024,1,0.0
2024,5,ILIP,60143,41.972,-88.0202,CACS,90048,34.0737,-118.372,1,0.0
2024,5,ILIP,60143,41.972,-88.0202,MAMG,02114,42.3611,-71.0682,1,0.0
2024,5,ILIP,60143,41.972,-88.0202,MNMC,55902,44.0032,-92.4835,1,0.0
2024,5,ILIP,60143,41.972,-88.0202,NYCP,10032,40.8382,-73.942,1,0.0
2024,5,ILIP,60143,41.972,-88.0202,NYMA,10467,40.8737,-73.8712,2,0.0
2024,5,ILIP,60143,41.972,-88.0202,OHCC,44195,41.6857,-81.6728,2,0.0
2024,5,ILIP,60143,41.972,-88.0202,OKBC,73112,35.5184,-97.5746,1,0.0
2024,5,ILIP,60143,41.972,-88.0202,WIUW,53792,43.0696,-89.4239,1,0.0
2024,5,INOP,46222,39.789,-86.2136,INIM,46202,39.7851,-86.1595,1,1.0
2024,5,INOP,46222,39.789,-86.2136,MDJH,21287,39.2975,-76.5927,1,1.0
2024,5,INOP,46222,39.789,-86.2136,MISH,49503,42.9659,-85.6527,1,1.0
2024,5,INOP,46222,39.789,-86.2136,MNUM,55454,44.9682,-93.2429,1,1.0
2024,5,INOP,46222,39.789,-86.2136,NYCP,10032,40.8382,-73.942,1,1.0
2024,5,INOP,46222,39.789,-86.2136,NYUC,10016,40.7443,-73.9781,1,1.0
2024,5,INOP,46222,39.789,-86.2136,SCMU,29425,32.7862,-79.9471,1,1.0
2024,5,INOP,46222,39.789,-86.2136,TXHI,77030,29.7041,-95.401,1,1.0
2024,5,INOP,46222,39.789,-86.2136,TXMH,77030,29.7041,-95.401,1,1.0
